"state_sentiment","follower_sentiment","minus_sentiment","comment_variance","frequency","topword_sentiment","num_nodes","num_edges","density","avg_degree_centrality","avg_betweenness_centrality","avg_closeness_centrality","y_var_logi","resilience_loss","u0","v0"
0.407679939146564,1.1976140267987,-0.868495044181345,-1.32259442545962,-0.329845936596276,-0.13322116511702,-0.277915502700347,-0.281222763392492,1.40758470986768,1.40758470986768,1.05092463564229,1.63863990128951,"1",0.162344812855521,-0.0458585149996796,0.175310374610892
0.407677086388465,-1.49606456625445,1.16371508883295,-2.32987285286797,-0.331524693936685,2.39876405294287,-0.271115606403379,-0.275337768547017,0.895710359417376,0.895710359417376,1.21723191120331,0.86053405632893,"0",0.0538378877487428,0.292929459847623,-0.392324224692553
-0.152217861140967,0.0755171395886126,-0.960993444882051,0.106200299838934,-0.244229312235419,-1.90792635015261,-0.250715917512476,-0.257682784010593,0.127898833741916,0.127898833741916,1.28850645787232,-0.386495674507064,"1",0.0643447768873675,-0.280559171964436,0.371310445867769
0.407677581461294,-1.10476622093746,0.868505370789929,0.914470338959667,-0.281161973724416,-0.13322116511702,-0.243916021215508,-0.251797789165118,-0.0142884858276131,-0.0142884858276131,0.536164020810567,-0.0818780164295617,"0",0.188327458944033,-0.0429221168862391,-0.123345082378925
0.407428705739416,-0.575097806263993,0.468485700387369,0.440147925662948,-0.27444694436278,-0.13322116511702,-0.169117161948861,-0.181177851019422,-0.612971936646684,-0.612971936646685,-0.285368911848001,-0.760647440510913,"0",0.19682738079033,-0.0358747614139819,-0.106345238934795
0.407679974712899,0.339827042147075,-0.221347432910578,-0.405517590124089,-0.114964997023929,-0.13322116511702,-0.0603188211973752,-0.0517079644189771,-0.810537475416978,-0.810537475416978,-0.794294183677585,-0.838497251964357,"1",0.244201370113278,-0.0229546097148437,-0.0115972600730236
0.407679798309107,0.122325483026659,-0.0572561722706812,0.165969062648225,-0.0360634020247077,-0.13322116511702,-0.203116643433701,-0.210602825246795,-0.420537970311983,-0.420537970311983,-0.537218468341504,0.164754888798315,"1",0.241181744940095,-0.0388111595274224,0.01763651025317
0.40767997471285,0.270196960271434,-0.168815816307517,0.432271711644224,-0.0578872474500242,-0.13322116511702,-0.0467190286034395,-0.0575929592644519,-0.853254348664609,-0.853254348664609,-0.845956119986115,-0.837734363567462,"1",0.23456734606357,-0.0235418893375318,0.0308653078011217
0.12924641243103,-0.980679875121011,0.307909601217256,0.833658547611202,-0.224084224150511,-2.15194007227347,-0.264315710106412,-0.269452773701543,0.554460792450505,0.554460792450505,1.88246101344739,-0.0274586632487219,"0",0.189056951891533,-0.314326974597249,0.121886095879646
0.407150567281806,-0.195899942051114,0.181937731872394,0.458808521725094,-0.0478147034075704,-0.13322116511702,-0.189516850839765,-0.198832835555846,-0.511944104320966,-0.511944104320966,-0.3773613779994,-0.328183495156962,"0",0.242373214569403,-0.0376366002820462,-0.0152535704240003
0.407586582603111,-0.0429683628008419,0.0672915338945454,0.0648634839918203,-0.257659370958691,-0.13322116511702,-0.223516332324604,-0.234142804628694,-0.298663124966672,-0.298663124966672,0.355457846932577,-0.500124103543605,"0",0.236084750554361,-0.0411602780181748,0.0278304994134514
0.406845717261211,0.498126234360313,-0.342173645851786,-1.36672411222516,-0.309700848511368,-0.13322116511702,-0.264315710106412,-0.263567778856068,0.895710359417376,0.895710359417376,0.385695533398217,1.00789464317625,"1",0.246041157700327,-0.0440966761316153,-0.007917684586004
0.407679974712899,-0.049209161898006,0.0721564689250991,-0.497782705744833,-0.195545349363559,-0.13322116511702,-0.148717473057958,-0.151752876792048,-0.645982348262993,-0.645982348262993,-0.664265871484761,-0.371165337243122,"0",0.207208135230134,-0.0329383633005414,-0.0855837294209345
0.407679967782739,2.27796124406861,-1.68355056247087,-2.63839794792419,-0.338239723298321,-1.90792635015261,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",0.0803041369793232,-0.283495570077876,0.339391726417442
0.359933173331755,0.61802269266403,-0.51130911281367,-0.205408269062413,-0.067959791492478,-0.13322116511702,0.00088024547533565,-0.0281679850370782,-0.913946435103909,-0.913946435103909,-1.09138029034775,-1.57373753495353,"1",0.228270345876188,-0.0206054912240913,0.0434593078455134
0.390230734337336,0.0392539616486169,-0.0238491034263068,-0.328414392711645,-0.264374400320326,-0.13322116511702,-0.277915502700347,-0.281222763392492,1.40758470986768,1.40758470986768,1.88246101344739,1.14314797171555,"1",0.202303456583928,-0.0458585149996796,0.0953930867117326
0.407624206459327,-0.0767521446966617,0.0928424227631465,1.02378382841252,-0.2593381282991,-0.13322116511702,-0.23711612491854,-0.240027799474169,-0.0142884858276131,-0.0142884858276128,0.247106137097367,-0.0422308852972501,"0",0.218458246174472,-0.0417475576408629,0.0630835073484538
0.407675850896992,0.698167423205902,-0.491700139577449,0.0151513810429437,-0.14518262915129,-0.13322116511702,-0.182716954542797,-0.169407861328472,-0.415758564612167,-0.415758564612167,-0.538777263102742,-0.195225846391256,"1",0.197555279413267,-0.0347002021686057,0.104889441566017
0.406682217624143,0.202102792336339,-0.119116374396444,-0.670250915658537,-0.329845936596276,-0.13322116511702,-0.264315710106412,-0.269452773701543,0.554460792450505,0.554460792450505,1.21723191120331,0.37147219802072,"1",0.21551275503397,-0.0446839557543034,0.068974490083987
0.407679966302539,-0.044888977288916,0.0688971410942447,0.583714361873002,-0.24255055489501,-0.13322116511702,-0.209916539730669,-0.210602825246795,-0.308038113070157,-0.308038113070157,-0.246637624229394,-0.173415186958199,"0",0.245624779362949,-0.0388111595274224,0.00875044163120629
0.406805565201661,1.0590731191767,-0.765440931337236,0.351442696252782,-0.0410996740459346,-0.13322116511702,-0.189516850839765,-0.187062845864896,-0.436668464548862,-0.436668464548862,-0.455623625322232,-0.201425049774354,"1",0.140644687589298,-0.03646204103667,0.218710624848885
0.407620404805873,0.181001650664528,-0.101623347742369,0.278402013925757,-0.267731915001144,-0.13322116511702,-0.257515813809444,-0.263567778856068,0.310711101759883,0.310711101759883,0.742068266743257,0.330528007296069,"1",0.199950741437427,-0.0440966761316153,0.100098517213269
0.4073069275514,0.0783699324462223,-0.0247197841108498,1.23140268339026,-0.0864261222369765,-0.13322116511702,-0.216716436027636,-0.192947840710371,0.0294614586553192,0.0294614586553192,-0.39699535088546,0.188688948137906,"1",0.219882061106868,-0.0370493206593581,0.0602358780582776
0.403400912968441,0.143010857267267,-0.0800384928258389,0.321438038017246,0.583398056586199,-0.13322116511702,0.395274230699472,0.383781654146154,-1.03875177748334,-1.03875177748334,-1.26015979110756,-0.747712279083035,"1",0.246894937809795,0.0205040823640755,-0.00621012469734491
0.407679868357508,0.143690737760655,-0.0733748261578859,0.505621962446882,0.353408300950171,-0.13322116511702,0.286475889947986,0.236656783009285,-1.02727336718744,-1.02727336718744,-1.17070803848618,-1.10393585100181,"1",0.247343574376095,0.00582209179687307,-0.00531285135058011
0.407661611728642,0.06455955630816,-0.0137058336804668,0.471281627778725,0.470921314778799,-0.13322116511702,0.00768014177230353,0.0306819634176693,-0.874830872091896,-0.874830872091896,-1.0812704875254,-0.345997293006058,"1",0.238731515576819,-0.0147326949972104,0.0225369688109354
0.407679974712899,0.371758736048705,-0.245437933113137,0.0224432567211889,0.833532900307134,-0.13322116511702,0.558471741826701,0.730996350029164,-1.03982852303776,-1.03982852303776,-1.2218317146084,-1.16879048793153,"1",0.237951234718796,0.0551535801026733,0.0240975306424011
0.407679974364901,-0.375816461820111,0.318561599530838,0.46092451514643,2.58951307837491,-0.13322116511702,2.63924000869887,2.62596469027203,-1.12458646585342,-1.12458646585342,-1.37948823604414,-1.31888632648422,"0",0.185862858227791,0.244257618608241,-0.128274284047848
0.407679974711356,-0.0477288664705314,0.0710396770164731,0.314416296642094,13.0213111916762,-0.13322116511702,13.8794685875868,13.8427648657469,-1.14613081615885,-1.14613081615885,-1.42899708041164,-1.55613397459828,"0",0.201317871105353,1.36361257945176,-0.0973642583979817
0.406981419136449,0.741793576534709,-0.525778080264402,-1.19107658272047,-0.33991848063873,-0.13322116511702,-0.291515295294283,-0.292992753083442,3.96695646211921,3.96695646211921,-1.44368449777299,3.62060761958532,"1",0.109677200724557,-0.0470330742450558,-0.280645598824441
0.407674971639917,0.0368802955384857,0.0071988741486731,-0.491628403640256,-0.338239723298321,-4.01038449365576,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",0.234134929368729,-0.564323752146907,0.0317301412611403
0.407679974712899,-0.221050649251713,0.201800308010355,0.712163051582397,-0.297949547128506,1.45582536033048,-0.277915502700347,-0.281222763392492,1.40758470986768,1.40758470986768,1.05092463564229,1.63863990128951,"0",0.23624829188834,0.16639258181454,0.0275034163058182
-0.954620276147708,-0.604118535829146,-1.79402644569481,-0.260486895002351,-0.338239723298321,-0.13322116511702,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"0",-0.0117587704900332,-0.0464457946223677,0.523517541552806
0.388645512383241,0.195917744038675,-0.144701005691127,0.360925889836465,-0.334882208617503,-0.13322116511702,-0.277915502700347,-0.281222763392492,1.40758470986768,1.40758470986768,1.88246101344739,1.14314797171555,"1",0.16710357822485,-0.0458585149996796,0.165792843651207
-3.14528756140284,0.391215765355465,1.8529044721705,-2.02822333299196,-0.33991848063873,-1.93064263249253,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",-0.0285077505502828,-0.286529814679891,-0.55701550097837
-1.39131153574878,-0.352581715601776,-1.6499852015144,-1.96746363994289,-0.343275995319548,-1.90792635015261,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"0",0.0631269199624041,-0.283495570077876,0.373746160329359
0.407670827252788,0.0473957677592736,-0.0007413541531889,-0.722460249806952,-0.333203451277094,1.45582536033048,-0.264315710106412,-0.269452773701543,0.554460792450505,0.554460792450505,1.38353918676433,0.251786828566645,"1",0.225908358801557,0.167567141059916,0.0481832821705142
0.407483750874568,-0.277548116321524,0.244095070561344,0.381477719806564,-0.279483216384007,-0.13322116511702,-0.257515813809444,-0.263567778856068,0.310711101759883,0.310711101759883,-0.0181935643928295,1.0466235698505,"0",0.225869592704846,-0.0440966761316153,-0.0482608147798738
0.407679968350681,1.24121821718537,-0.901391676491007,-0.231711401592473,-0.279483216384007,3.23076878171852,-0.257515813809444,-0.263567778856068,0.310711101759883,0.310711101759883,0.742068266743257,0.330528007296069,"1",0.111266802590855,0.405236017690407,0.277466394498165
0.406471323967105,-1.95809335835753,1.51026512627919,0.433159228075998,-0.220726709469693,-0.13322116511702,-0.203116643433701,-0.21648782009227,-0.469287908450107,-0.469287908450108,-0.354463220472252,-0.130150399180272,"0",0.0596911837201889,-0.0393984391501105,-0.380617632851527
0.407679974712899,1.69156763484383,-1.24115261839453,-0.69136520477584,-0.294592032447688,4.68875802071583,-0.271115606403379,-0.275337768547017,0.895710359417376,0.895710359417376,0.552002808959235,1.35550165581868,"1",0.101222063525315,0.598807055987154,0.297555872563668
0.407587152012832,2.2930948044655,-1.69512357263472,-2.23065301291037,-0.240871797554601,-0.13322116511702,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",0.0610144403539826,-0.0464457946223677,0.377971119428666
0.407679974712899,1.11899684441787,-0.80918315303423,-1.13998303465663,-0.287877003086052,-0.13322116511702,-0.23711612491854,-0.245912794319644,-0.128038341483237,-0.128038341483237,0.136234620056688,0.0784755691951123,"1",0.171670940780784,-0.042334837263551,0.156658118225381
0.406572113709304,1.65326937289052,-1.21411702049132,-2.63198911289285,-0.331524693936685,-1.61007244593497,-0.277915502700347,-0.281222763392492,1.40758470986768,1.40758470986768,1.88246101344739,1.14314797171555,"1",0.122899767600754,-0.243123541016975,0.254200464692314
0.393366997647252,-0.727217991684031,0.559666960263664,1.12926518846527,-0.308022091170959,-0.13322116511702,-0.264315710106412,-0.263567778856068,0.895710359417376,0.895710359417376,0.718310084520255,0.689125785165108,"0",0.221688362487709,-0.0440966761316153,-0.0566232752151832
-1.82297131469912,0.955138278093727,0.060581941224731,-1.08066357052074,-0.286198245745643,-0.13322116511702,-0.230316228621572,-0.240027799474169,-0.221106405201474,-0.221106405201474,0.390735147809156,-0.361074578362395,"1",0.226804430477785,-0.0417475576408629,-0.0463911393585683
0.405659121771782,-1.20908065532392,0.943818871394881,-1.75923856691481,-0.338239723298321,-1.14817037410275,-0.271115606403379,-0.275337768547017,0.895710359417376,0.895710359417376,0.552002808959235,1.35550165581868,"0",0.0728428340371571,-0.180839375999732,-0.354314331782814
0.406157454594314,-0.361885927160093,0.305498321930374,-0.279679187827855,-0.141825114470472,-0.13322116511702,-0.019519443415568,-0.0458229695735024,-0.89614712287905,-0.89614712287905,-0.890582426264307,-1.18730826783383,"0",0.170900337216732,-0.0223673300921556,-0.158199325283055
-0.998208857967296,0.713857017877385,-1.50472817861731,0.407525884127481,-0.281161973724416,-0.13322116511702,-0.209916539730669,-0.210602825246795,-0.308038113070157,-0.308038113070157,-0.255775386622856,-0.154439007316894,"1",0.0451868497206669,-0.0388111595274224,0.409626301134557
0.407679793336618,1.29632359978858,-0.942965593859391,-1.10328635771369,-0.214011680108058,-0.13322116511702,-0.230316228621572,-0.240027799474169,-0.221106405201474,-0.221106405201474,0.269784401946597,-0.251858706395655,"1",0.142814598303825,-0.0417475576408629,0.21437080326764
0.407679481264143,-0.310612510894458,0.26936839963389,0.0496662398628639,-0.313058363192186,-0.13322116511702,-0.243916021215508,-0.245912794319644,0.127898833741916,0.127898833741916,0.377776139323882,0.0457432406671914,"0",0.226769191394042,-0.042334837263551,-0.0464616174429977
-0.399564600139271,-1.15776226075756,-0.445405893626481,-0.684869948954829,-0.338239723298321,-0.13322116511702,-0.250715917512476,-0.257682784010593,0.127898833741916,0.127898833741916,1.34790191342983,-0.395306547540107,"0",0.159852824918803,-0.0435093965089272,0.180294350052626
0.189775254776104,0.643474363134833,-0.815896940033211,-1.24689301693867,-0.292913275107279,-0.13322116511702,-0.223516332324604,-0.234142804628694,-0.298663124966672,-0.298663124966672,0.219388257837197,-0.395619709062724,"1",0.169327634920086,-0.0411602780181748,0.161344730676015
0.407679974712899,-0.468569013435749,0.388537698794633,0.331826560019466,-0.178757775959469,-0.13322116511702,-0.128317784167054,-0.0987879231827751,-0.616287721912759,-0.616287721912759,-0.791248262879763,-0.299541634316804,"0",0.185701546719507,-0.0276528466963485,-0.128596906491383
0.407678476047604,-1.03002178341121,0.812116787614322,-0.0291049628190435,-0.318094635213413,-0.13322116511702,-0.243916021215508,-0.251797789165118,-0.0142884858276131,-0.0142884858276131,0.377776139323882,0.0674826163814145,"0",0.156852668632677,-0.0429221168862391,-0.186294663231784
0.407677779109439,0.481292240777906,-0.328077911820224,-0.187465932320016,-0.27444694436278,-0.13322116511702,-0.250715917512476,-0.257682784010593,0.127898833741916,0.127898833741916,0.575760991182238,0.143092606281257,"1",0.18945863154973,-0.0435093965089272,0.121082736443202
-1.23060119200534,-0.733671847302623,-2.15915716015691,0.123903943006482,-0.167006474576607,-0.13322116511702,-0.148717473057958,-0.157637871637523,-0.666214536027827,-0.666214536027827,-0.637972231079856,-0.465494897055122,"0",-0.0252307644076739,-0.0335256429232295,0.550461528820068
0.407679974712898,-0.562376203053271,0.459309457018428,-0.911463365961817,-0.328167179255867,-0.13322116511702,-0.271115606403379,-0.275337768547017,0.895710359417376,0.895710359417376,1.88246101344739,0.462043192332946,"0",0.222530570666315,-0.0452712353769915,-0.0549388583153781
-0.740068348813625,-1.29490318888604,-0.913028868394341,-0.504801172614556,-0.301307061809324,-0.13322116511702,-0.257515813809444,-0.263567778856068,0.310711101759883,0.310711101759883,-0.0181935643928295,1.0466235698505,"0",0.150869820307424,-0.0440966761316153,0.198260359079026
0.407679974712899,0.327807360248612,-0.212279321769914,1.05128971158408,-0.14518262915129,-0.13322116511702,-0.162317265651893,-0.169407861328472,-0.61553772286448,-0.615537722864481,-0.56838304745184,-0.401147269390653,"1",0.198351069223216,-0.0347002021686057,0.103297861779149
-1.28829099422484,0.497053672078353,-1.18177191320616,-0.0364659206073354,-0.262695642979917,-0.13322116511702,-0.216716436027636,-0.228257809783219,-0.36428804169107,-0.36428804169107,-0.548183783213659,-0.873365577909561,"1",0.119251467426928,-0.0405729983954867,0.261497065232372
0.407679973373613,-1.13714257045946,0.892935348001628,0.394498981905223,-0.257659370958691,-1.90792635015261,-0.257515813809444,-0.263567778856068,0.310711101759883,0.310711101759883,0.361937351175214,0.654397428938527,"0",0.156787906070052,-0.281146451587124,-0.186424187843512
0.40767967186119,0.454845676820103,-0.30812243049589,0.106589455911689,-0.294592032447688,-0.13322116511702,-0.264315710106412,-0.269452773701543,0.554460792450505,0.554460792450505,1.38353918676433,0.251786828566645,"1",0.156454620995119,-0.0446839557543034,0.187090757500131
0.403084971049875,-0.746909015283154,0.590821454828506,1.11324322054939,-0.292913275107279,-0.13322116511702,-0.23711612491854,-0.245912794319644,-0.128038341483237,-0.128038341483236,-0.0300726555043308,0.231528620767806,"0",0.209346456682458,-0.042334837263551,-0.0813070864604003
0.369941510337343,1.28303743855096,-0.996236039220981,0.0840391455499989,-0.318094635213413,2.60704368384119,-0.277915502700347,-0.275337768547017,2.26070862728486,2.26070862728486,0.219388257837197,1.96896785433881,"1",0.164021314608811,0.32074965226759,0.171957370703859
0.144433696188231,0.430912615504368,-0.731578295692989,0.287478095587066,-0.304664576490141,-0.13322116511702,-0.264315710106412,-0.275337768547017,0.213211225483634,0.213211225483634,-0.778455395528916,-0.893874405421807,"1",0.197881182359006,-0.0452712353769915,0.104237635353651
-0.41117855819802,-0.501828701303267,-0.959746186337561,2.34408655361689,-0.297949547128506,0.0753174668196328,-0.264315710106412,-0.263567778856068,0.895710359417376,0.895710359417376,0.884617360081273,0.594449982955903,"0",0.0298919080858977,-0.0162418885921338,0.440216184153817
0.407679897340804,0.35920843601031,-0.235969632970301,-0.876846652843668,-0.286198245745643,-0.376192116127545,-0.230316228621572,-0.240027799474169,-0.221106405201474,-0.221106405201474,0.0278829102214789,-0.0317428123282786,"1",0.242323389257291,-0.074201516678629,0.0153532209965101
0.407637589196238,-0.385386430969705,0.325710465267985,0.0923069516616273,-0.121680026385565,-0.13322116511702,0.00768014177230353,-0.00462800565517918,-0.904504747480319,-0.904504747480319,-0.927452691156706,-0.914905653796983,"0",0.180696921596835,-0.018256372733339,-0.138606156958092
0.407652769418887,-1.02140085812718,0.805569714675623,1.06071826551799,-0.175400261278651,-0.13322116511702,-0.189516850839765,-0.204717830401321,-0.549581924207018,-0.549581924207018,-0.299099130676567,-0.457335327712956,"0",0.177561225875491,-0.0382238799047343,-0.144877548221129
0.407679771045974,0.0552470187353707,-0.0066496400118847,0.330056688334139,-0.207296650746422,-1.90792635015261,-0.175917058245829,-0.187062845864896,-0.583037764105731,-0.583037764105731,-0.20109969378767,-0.75238169020392,"1",0.23730123125333,-0.273511816492179,0.0253975376945938
0.407679974712899,0.267038622833445,-0.166433044853968,1.05335758259828,0.0915221558463733,-0.13322116511702,-0.148717473057958,-0.116442907719199,-0.524589221673988,-0.524589221673988,-0.639850348251635,-0.443785580805903,"1",0.20075314819486,-0.0294146855644128,0.0984937038193109
-0.805089876267938,-0.592845632754989,-1.55174119214031,0.14507477639046,-0.2593381282991,-0.13322116511702,-0.121517887870086,-0.139982887101098,-0.758037542037459,-0.758037542037459,-0.684072463073774,-1.14169779053328,"0",0.0644947759525368,-0.0317638040551652,0.371010447954833
0.405918514782205,0.188338582171594,-0.110012993958444,0.641748044088276,-0.205617893406013,-0.13322116511702,-0.135117680464022,-0.157637871637523,-0.742287562023604,-0.742287562023604,-0.416917839961483,-0.940930554318792,"1",0.222027929922857,-0.0335256429232295,0.055944140434266
0.407649882286289,0.732100293416889,-0.517343958426269,0.20449221497633,0.690838526372372,-0.13322116511702,0.30687557883889,0.295506731464033,-1.0227001275387,-1.0227001275387,-1.13861795126806,-1.15081890767485,"1",0.188033691439577,0.011694888023754,0.123932617336236
0.407679974712899,0.0686771239658796,-0.0167814872707644,0.19002539559178,0.892289407221448,-0.13322116511702,0.72166925295393,0.71334136549274,-1.0740454191808,-1.0740454191808,-1.28808493008244,-1.15347845799017,"1",0.230852438331467,0.053391741234609,-0.0382951236363207
0.40767997470845,-0.24565087439851,0.220359665696462,0.306157016475482,0.407128535843258,-0.13322116511702,0.483672882560055,0.483826566519225,-1.0497191434185,-1.0497191434185,-1.18993893790178,-1.25456801036499,"0",0.194475246699544,0.0304878359497732,-0.111049506618619
0.407679974712898,1.84967051454162,-1.36043152251776,-2.37064943901181,-0.344954752659957,1.0037314666122,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",0.114653181358244,0.105418508433442,0.270693637659899
0.407679876191318,-1.11442805854789,0.87579848203638,-0.772544221723892,-0.333203451277094,-0.13322116511702,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"0",0.142001443755952,-0.0464457946223677,-0.215997112359469
0.395827023867978,-0.34586326089345,0.27608417396994,1.02329611960615,-0.316415877873004,4.68875802071583,-0.264315710106412,-0.263567778856068,0.895710359417376,0.895710359417376,0.385695533398217,1.00789464317625,"0",0.241752244488008,0.599981615232531,-0.0164955109039111
0.407646027893721,1.63246869500037,-1.1966230361593,-1.74929534072102,-0.324809664575049,-0.13322116511702,-0.257515813809444,-0.263567778856068,0.310711101759883,0.310711101759883,1.1221991823113,0.0582473416026518,"1",0.107412013639047,-0.0440966761316153,0.285175972647107
0.407225872186647,-2.52766342332046,1.94123624479137,0.860048714591397,-0.308022091170959,-1.90792635015261,-0.277915502700347,-0.281222763392492,1.40758470986768,1.40758470986768,1.88246101344739,1.14314797171555,"0",0.0743438026636746,-0.282908290455188,-0.351312394308314
0.407640230665991,1.19492441737194,-0.86653249762035,-1.70093605758175,-0.333203451277094,-0.13322116511702,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",0.157661969133846,-0.0464457946223677,0.18467606214575
0.226945879706235,-2.41925357752978,1.55708499522153,0.815922718040469,-0.302985819149732,-0.13322116511702,-0.209916539730669,-0.222372814937745,-0.420537970311983,-0.420537970311983,-0.100433425933993,-0.352270518943802,"0",0.0714923750787731,-0.0399857187727986,-0.357015249944047
0.407679925164033,0.469139678980339,-0.318905951635812,-0.359917190914443,-0.313058363192186,-0.13322116511702,-0.257515813809444,-0.257682784010593,0.554460792450505,0.554460792450505,0.742068266743257,0.285868284039985,"1",0.202194394447022,-0.0435093965089272,0.0956112109210873
0.407679974712899,1.06236903871504,-0.766460954551519,-0.381200028811615,-0.178757775959469,-0.13322116511702,-0.209916539730669,-0.21648782009227,-0.36428804169107,-0.36428804169107,-0.191811049868619,-0.251523237084297,"1",0.159727796917021,-0.0393984391501105,0.180544406403215
0.407679974712895,1.20980784019671,-0.877694467183246,-1.63334906070551,-0.297949547128506,-0.13322116511702,-0.284715398997315,-0.287107758237967,2.26070862728486,2.26070862728486,1.88246101344739,2.15248338381064,"1",0.152362032640166,-0.0464457946223677,0.195275934933492
0.404905285689731,-1.46168578409215,1.13312959170052,1.63273625340753,-0.321452149894231,-0.13322116511702,-0.23711612491854,-0.245912794319644,-0.128038341483237,-0.128038341483236,0.302541895617707,-0.116280973952611,"0",0.166585211337969,-0.042334837263551,-0.16682957709527
0.407650537528943,0.281940339745107,-0.177724845821329,-0.0669201951214075,-0.269410672341553,-0.13322116511702,-0.230316228621572,-0.234142804628694,-0.128038341483237,-0.128038341483236,0.128675198440278,-0.122965087339526,"1",0.221678582709872,-0.0411602780181748,0.0566428350531007
